Good,Unit,Price,Price,Conv,Exch,Price,Barbadoes,St. Christophers,WI,,Bermuda,Rhode Island,Salem,NA,,London,Bristol,Liverpool,Whitehaven,Glasgow,GB,,TOTAL,
,,1762,,,,Sterling,,,Quantity,Value,,,,Quantity,Value,,,,,,Quantity,Value,Quantity,Value
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Bar iron,tons,34,,1,176.26,19.28968569,,,0,0,,,2,2,39,,,9,,,9,174,11,213
Corn,bushels,3.48,,0.05,176.26,0.098717803,1961,2211,4172,412,3600,6690,16902,27192,2684,,,,,,0,0,31364,3096
Cotton,bags,2.04,,6,176.26,6.944286849,,,0,0,,,,0,0,,,,,6,6,42,6,42
Deer Skins,cases,,,,176.26,0,,,0,0,,,,0,0,1,,,,,1,0,1,0
Furs,boxes,,,,176.26,0,,,0,0,,,,0,0,2,,,,,2,0,2,0
Handspikes,,,,,176.26,0,,,0,0,,,,0,0,,,,216,36,252,0,252,0
Hoops,,,,,176.26,0,,,0,0,,,,0,0,,,,,1440,1440,0,1440,0
Logs,feet,,,,176.26,0,,,0,0,,,,0,0,,,,30,,30,0,30,0
Logs (walnut),feet,,,,176.26,0,,,0,0,,,,0,0,,,,8,,8,0,8,0
Peas/beans,bushels,3.48,,0.05,176.26,0.098717803,,,0,0,,,60,60,6,,,,,,0,0,60,6
Pig iron,cwt,11.46,,0.05,176.26,0.325087938,,,0,0,,,,0,0,2,,,,,2,1,2,1
Pig iron,tons,11.46,,1,176.26,6.501758765,,,0,0,,33.5,,33.5,218,235,20,163.5,117,57,592.5,3852,626,4070
Pitch,barrels,13.47,,0.05,176.26,0.38210598,,,0,0,,,,0,0,11,,,,,11,4,11,4
Plank,pieces,14.224,,0.005,176.26,0.040349484,,,0,0,,,,0,0,,,15,,,15,1,15,1
Plank,feet,14.224,,0.0005,176.26,0.004034948,,,0,0,100,,,100,0,,,,141,,141,1,241,1
Pork,barrels,85.63,,0.05,176.26,2.429082038,12,,12,29,,,19,19,46,,,,,,0,0,31,75
Rum,barrels,3.94,,1.45,176.26,3.24123454,,,0,0,,,2,2,6,,,,,1,1,3,3,9
Rum,hhds,3.94,,5.25,176.26,11.73550437,,,0,0,,,2,2,23,3,,5,,5,13,153,15,176
Shingles,,,,,176.26,0,5000,5000,10000,0,,,,0,0,,,,,,0,0,10000,0
Ship bread,pounds,17.49,,0.000446429,176.26,0.00442984,,,0,0,3366,,,3366,15,,,,,,0,0,3366,15
Spirits,barrels,3.94,,1.45,176.26,3.24123454,,,0,0,,2,1,3,10,,,,,,0,0,3,10
Staves,,8.89,,0.001,176.26,0.005043685,870,500,1370,7,,,,0,0,144450,9000,104392,44810,217300,519952,2622,521322,2629
Tar,barrels,10.04,,0.05,176.26,0.284806536,,,0,0,,,,0,0,1253,,,,574,1827,520,1827,520
Tobacco,hhds,21.42,,0.5635,176.26,6.847934869,,,0,0,,,,0,0,5629,313,2339,2572,4844,15697,107492,15697,107492
Turpentine,barrels,13.27,,0.05,176.26,0.376432543,,,0,0,,,,0,0,,,,,16,16,6,16,6
Wheat,bushels,5.66,,0.05,176.26,0.160558266,,,0,0,,,102,102,16,,,,,,0,0,102,16
Wine,pipes,50.79,,1,176.26,28.81538636,,,0,0,,,,0,0,,,,,2,2,58,2,58
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL PER REGION,,,,,,,,,,448,,,,,3063,,,,,,,114929,,118440
