Good,Unit,Price,Price,Conv,Exch,Price,Barbadoes,WI,,Bermuda,New England,Philadelphia,Rhode Island,NA,,London,Bristol,Glasgow,GB,,Madeira,SEU,,TOTAL,
,,1735,,,,Sterling,,Quantity,Value,,,,,Quantity,Value,,,,Quantity,Value,,Quantity,Value,Quantity,Value
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Beans,bushels,1.58,,0.05,166.11,0.047558847,,0,0,,,,,0,0,,,,0,0,18,18,1,18,1
Beef,barrels,30.61,,0.05,166.11,0.921377401,20,20,18,,,,,0,0,,,,0,0,,0,0,20,18
Corn,bushels,1.58,,0.05,166.11,0.047558847,2544,2544,121,3800,1540,,,5340,254,,,,0,0,5924,5924,282,13808,657
Corn and peas,bushels,1.58,,0.05,166.11,0.047558847,2489.5,2489.5,118,2890,3070,,560,6520,310,,,,0,0,2990,2990,142,11999.5,570
Deer Skin,casks,,,,166.11,0,,0,0,,,,,0,0,,1,,1,0,,0,0,1,0
Deer Skins,hhds,,,,166.11,0,,0,0,,,,,0,0,1,1,,2,0,,0,0,2,0
Heading,C,2.56,,0.1,166.11,0.154114743,,0,0,,,,,0,0,6,,,6,1,2,2,0,8,1
Iron,pigs,,,,166.11,0,,0,0,,,,,0,0,300,,,300,0,,0,0,300,0
Iron,tons,,,,166.11,0,,0,0,,,,,0,0,184,357.85,,541.85,0,,0,0,541.85,0
Lumber,,,,,166.11,0,,0,0,,,,,0,0,,,,0,0,,0,0,0,0
Peas,bushels,1.58,,0.05,166.11,0.047558847,82,82,4,10,150,,,160,8,,,,0,0,300,300,14,542,26
Plank,tons,4.096,,,166.11,0,,0,0,,2,,1,3,0,,,,0,0,,0,0,3,0
Plank,feet,4.096,,0.0005,166.11,0.001232918,,0,0,,,,,0,0,1300,,,1300,2,1000,1000,1,2300,3
Pork,barrels,37.59,,0.05,166.11,1.13147914,256,256,290,,20,,15,35,40,,,,0,0,33,33,37,324,367
Rum,tierces,2.36,,3,166.11,4.262235868,,0,0,,,6,,6,26,,,,0,0,,0,0,6,26
Rum,hhds,2.36,,5.25,166.11,7.458912769,,0,0,,,53,,53,395,,,,0,0,,0,0,53,395
Rum,gallons,2.36,,0.05,166.11,0.071037264,,0,0,,,,,0,0,280,147,,427,30,,0,0,427,30
Salt,bushels,1.82,,0.05,166.11,0.054782975,,0,0,,,,14,14,1,,,,0,0,,0,0,14,1
Shingles,M,,,,166.11,0,10,10,0,,,,,0,0,,,,0,0,,0,0,10,0
Shingles,,,,,166.11,0,700,700,0,,,,,0,0,,,,0,0,,0,0,700,0
Skins,barrels,,,,166.11,0,,0,0,,,,,0,0,2,,,2,0,,0,0,2,0
Staves,M,2.56,,1,166.11,1.541147432,,0,0,,,,,0,0,,,6,6,9,,0,0,6,9
Staves,C,2.56,,0.1,166.11,0.154114743,46,46,7,,,,,0,0,,,,0,0,,0,0,46,7
Staves,,2.56,,0.001,166.11,0.001541147,,0,0,,,,,0,0,32400,40118,,72518,112,,0,0,72518,112
Staves (barrels),C,36.37,,0.005,166.11,0.109475649,,0,0,,,,,0,0,60,30,,90,10,,0,0,90,10
Staves (barrels),,36.37,,0.00005,166.11,0.001094756,,0,0,,,,,0,0,8530,760,,9290,10,,0,0,9290,10
Staves (hhds),,2.56,,0.001,166.11,0.001541147,1000,1000,2,,,,,0,0,12465,1200,,13665,21,,0,0,14665,23
Staves (hhds),C,2.56,,0.1,166.11,0.154114743,,0,0,,,,,0,0,90,85.65,,175.65,27,,0,0,175.65,27
Staves (pipes),,5.38,,0.001,166.11,0.003238818,,0,0,,,,,0,0,9260,3140,,12400,40,,0,0,12400,40
Staves (pipes),C,5.38,,0.1,166.11,0.323881765,,0,0,,,,,0,0,194,45.15,,239.15,77,15,15,5,254.15,82
Sugar,barrels,35.64,,0.15,166.11,3.218349287,,0,0,,,15,,15,48,32,,,32,103,,0,0,47,151
Tar,barrels,9.63,,0.05,166.11,0.28986816,,0,0,,,,,0,0,,800,,800,232,,0,0,800,232
Tobacco,hhds,15.65,,0.4195,166.11,3.952305701,,0,0,,,,,0,0,6900,3322,359,10581,41819,,0,0,10581,41819
Turpentine,barrels,19.23,,0.05,166.11,0.578833303,,0,0,,,,,0,0,35,,,35,20,,0,0,35,20
Wax,hhds,,,,166.11,0,,0,0,,,,,0,0,,,,0,0,2,2,0,2,0
Wax,casks,,,,166.11,0,,0,0,,,,,0,0,,,,0,0,2,2,0,2,0
Wax,barrels,,,,166.11,0,,0,0,,,,,0,0,,,,0,0,1,1,0,1,0
Wax,pounds,,,,166.11,0,,0,0,,,,,0,0,,,,0,0,270,270,0,270,0
Wheat,bushels,3.85,,0.05,166.11,0.115887063,,0,0,,330,750,,1080,125,,,,0,0,1982,1982,230,3062,355
Wine,pipes,21.47,,1,166.11,12.92517007,,0,0,,,,,0,0,16,,,16,207,,0,0,16,207
Wine,hhds,21.47,,0.5,166.11,6.462585034,,0,0,,,,,0,0,23,,,23,149,,0,0,23,149
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL PER REGION,,,,,,,,,560,,,,,,1207,,,,,42869,,,712,,45348
